timestamp_local,elapsed_min,distance_miles,speed_mph,pace_min_per_mile,heart_rate_bpm,cadence_spm,elevation_ft,cum_elevation_gain_ft,temperature_f
2026-03-24T17:48:23-07:00,13.233333333333333,0.6923504235266046,2.2749642090656996,26.3740412973975,142,0,582.020997373,478.34645669100064,
2026-03-24T17:48:26-07:00,13.283333333333333,0.6936987990137596,2.1071939871581997,28.47388534973806,139,0,580.708661415,478.34645669100064,
2026-03-24T17:48:28-07:00,13.316666666666666,0.6944568718682891,2.0244273443505,29.63801104911962,138,0,580.0524934359998,478.34645669100064,
2026-03-24T17:48:34-07:00,13.416666666666666,0.696184283782709,1.8163922691852,33.032512314597604,136,76,577.4278215200001,478.34645669100064,
2026-03-24T17:49:30-07:00,14.35,0.696184283782709,2.1071939871581997,28.47388534973806,121,64,544.61942257,478.34645669100064,
2026-03-24T17:49:31-07:00,14.366666666666667,0.6968802195180147,3.1518432355689,19.036479772500535,121,64,543.3070866120001,478.34645669100064,
2026-03-24T17:49:32-07:00,14.383333333333333,0.6977252843394576,2.6082677165885997,23.003773584436754,121,64,541.9947506540002,478.34645669100064,
2026-03-24T17:49:36-07:00,14.45,0.7009067048437126,3.4225125269129997,17.530980391799513,122,94,538.05774278,478.34645669100064,
2026-03-24T17:49:45-07:00,14.6,0.7073627515310587,3.0892090193900996,19.42244750141438,122,88,530.8398950109998,478.34645669100064,
2026-03-24T17:49:52-07:00,14.716666666666667,0.712613338105464,2.9438081604036,20.38176291751767,125,88,523.6220472420001,478.34645669100064,
2026-03-24T17:49:55-07:00,14.766666666666667,0.7148813429571304,2.9013063708536997,20.68033924398863,125,81,519.6850393679999,478.34645669100064,
2026-03-24T17:50:04-07:00,14.916666666666666,0.7214803050186908,2.6507695061385,22.63493670839937,127,80,507.8740157459999,478.34645669100064,
2026-03-24T17:50:05-07:00,14.933333333333334,0.7219028374294122,2.6306370795095995,22.808163264841205,127,0,506.56167978799994,478.34645669100064,
2026-03-24T17:50:13-07:00,15.066666666666666,0.7269110892388451,2.9438081604036,20.38176291751767,129,82,498.68766404,478.34645669100064,
